jel,des,d2c,d2d
J22,Time Allocation and Labor Supply,J2,Demand and Supply of Labor
J23,Labor Demand,J2,Demand and Supply of Labor
J24,Human Capital &bull; Skills &bull; Occupational Choice &bull; Labor Productivity,J2,Demand and Supply of Labor
J26,Retirement &bull; Retirement Policies,J2,Demand and Supply of Labor
J28,Safety &bull; Job Satisfaction &bull; Related Public Policy,J2,Demand and Supply of Labor
J29,Other,J2,Demand and Supply of Labor
J30,General,J3,"Wages, Compensation, and Labor Costs"
J31,Wage Level and Structure &bull; Wage Differentials,J3,"Wages, Compensation, and Labor Costs"
J32,Nonwage Labor Costs and Benefits &bull; Retirement Plans &bull; Private Pensions,J3,"Wages, Compensation, and Labor Costs"
J33,Compensation Packages &bull; Payment Methods,J3,"Wages, Compensation, and Labor Costs"
J38,Public Policy,J3,"Wages, Compensation, and Labor Costs"
J39,Other,J3,"Wages, Compensation, and Labor Costs"
J40,General,J4,Particular Labor Markets
J41,Labor Contracts,J4,Particular Labor Markets
J42,Monopsony &bull; Segmented Labor Markets,J4,Particular Labor Markets
J43,Agricultural Labor Markets,J4,Particular Labor Markets
J44,Professional Labor Markets &bull; Occupational Licensing,J4,Particular Labor Markets
J45,Public Sector Labor Markets,J4,Particular Labor Markets
J46,Informal Labor Markets,J4,Particular Labor Markets
J47,Coercive Labor Markets,J4,Particular Labor Markets
J48,Public Policy,J4,Particular Labor Markets
J49,Other,J4,Particular Labor Markets
J50,General,J5,"Labor&ndash;Management Relations, Trade Unions, and Collective Bargaining"
J51,"Trade Unions: Objectives, Structure, and Effects",J5,"Labor&ndash;Management Relations, Trade Unions, and Collective Bargaining"
J52,"Dispute Resolution:  Strikes, Arbitration, and Mediation &bull; Collective Bargaining",J5,"Labor&ndash;Management Relations, Trade Unions, and Collective Bargaining"
J53,Labor&ndash;Management Relations &bull; Industrial Jurisprudence,J5,"Labor&ndash;Management Relations, Trade Unions, and Collective Bargaining"
J54,Producer Cooperatives &bull; Labor Managed Firms &bull; Employee Ownership,J5,"Labor&ndash;Management Relations, Trade Unions, and Collective Bargaining"
J58,Public Policy,J5,"Labor&ndash;Management Relations, Trade Unions, and Collective Bargaining"
J59,Other,J5,"Labor&ndash;Management Relations, Trade Unions, and Collective Bargaining"
J60,General,J6,"Mobility, Unemployment, Vacancies, and Immigrant Workers"
J61,Geographic Labor Mobility &bull; Immigrant Workers,J6,"Mobility, Unemployment, Vacancies, and Immigrant Workers"
J62,"Job, Occupational, and Intergenerational Mobility",J6,"Mobility, Unemployment, Vacancies, and Immigrant Workers"
J63,Turnover &bull; Vacancies &bull; Layoffs,J6,"Mobility, Unemployment, Vacancies, and Immigrant Workers"
J64,"Unemployment: Models, Duration, Incidence, and Job Search",J6,"Mobility, Unemployment, Vacancies, and Immigrant Workers"
J65,Unemployment Insurance &bull; Severance Pay &bull; Plant Closings,J6,"Mobility, Unemployment, Vacancies, and Immigrant Workers"
J68,Public Policy,J6,"Mobility, Unemployment, Vacancies, and Immigrant Workers"
J69,Other,J6,"Mobility, Unemployment, Vacancies, and Immigrant Workers"
J70,General,J7,Labor Discrimination
J71,Discrimination,J7,Labor Discrimination
J78,Public Policy,J7,Labor Discrimination
J79,Other,J7,Labor Discrimination
J80,General,J8,Labor Standards: National and International
J81,Working Conditions,J8,Labor Standards: National and International
J82,Labor Force Composition,J8,Labor Standards: National and International
J83,Workers' Rights,J8,Labor Standards: National and International
J88,Public Policy,J8,Labor Standards: National and International
J89,Other,J8,Labor Standards: National and International
K10,General,K1,Basic Areas of Law
K11,Property Law,K1,Basic Areas of Law
K12,Contract Law,K1,Basic Areas of Law
K13,Tort Law and Product Liability &bull; Forensic Economics,K1,Basic Areas of Law
K14,Criminal Law,K1,Basic Areas of Law
K15,Civil Law &bull; Common Law,K1,Basic Areas of Law
K16,Election Law,K1,Basic Areas of Law
K19,Other,K1,Basic Areas of Law
K20,General,K2,Regulation and Business Law
K21,Antitrust Law,K2,Regulation and Business Law
K22,Business and Securities Law,K2,Regulation and Business Law
K23,Regulated Industries and Administrative Law,K2,Regulation and Business Law
K24,Cyber Law,K2,Regulation and Business Law
K25,Real Estate Law,K2,Regulation and Business Law
K29,Other,K2,Regulation and Business Law
K30,General,K3,Other Substantive Areas of Law
K31,Labor Law,K3,Other Substantive Areas of Law
K32,"Energy, Environmental, Health, and Safety Law",K3,Other Substantive Areas of Law
K33,International Law,K3,Other Substantive Areas of Law
K34,Tax Law,K3,Other Substantive Areas of Law
K35,Personal Bankruptcy Law,K3,Other Substantive Areas of Law
K36,Family and Personal Law,K3,Other Substantive Areas of Law
K37,Immigration Law,K3,Other Substantive Areas of Law
K38,Human Rights Law &bull; Gender Law,K3,Other Substantive Areas of Law
K39,Other,K3,Other Substantive Areas of Law
K40,General,K4,"Legal Procedure, the Legal System, and Illegal Behavior"
K41,Litigation Process,K4,"Legal Procedure, the Legal System, and Illegal Behavior"
K42,Illegal Behavior and the Enforcement of Law,K4,"Legal Procedure, the Legal System, and Illegal Behavior"
K49,Other,K4,"Legal Procedure, the Legal System, and Illegal Behavior"
L10,General,L1,"Market Structure, Firm Strategy, and Market Performance"
L11,"Production, Pricing, and Market Structure &bull; Size Distribution of Firms",L1,"Market Structure, Firm Strategy, and Market Performance"
L12,Monopoly &bull; Monopolization Strategies,L1,"Market Structure, Firm Strategy, and Market Performance"
L13,Oligopoly and Other Imperfect Markets,L1,"Market Structure, Firm Strategy, and Market Performance"
L14,Transactional Relationships &bull; Contracts and Reputation &bull; Networks,L1,"Market Structure, Firm Strategy, and Market Performance"
L15,Information and Product Quality &bull; Standardization and Compatibility,L1,"Market Structure, Firm Strategy, and Market Performance"
L16,Industrial Organization and Macroeconomics: Industrial Structure and Structural Change &bull; Industrial Price Indices,L1,"Market Structure, Firm Strategy, and Market Performance"
L17,Open Source Products and Markets,L1,"Market Structure, Firm Strategy, and Market Performance"
L19,Other,L1,"Market Structure, Firm Strategy, and Market Performance"
L20,General,L2,"Firm Objectives, Organization, and Behavior"
L21,Business Objectives of the Firm,L2,"Firm Objectives, Organization, and Behavior"
L22,Firm Organization and Market Structure,L2,"Firm Objectives, Organization, and Behavior"
L23,Organization of Production,L2,"Firm Objectives, Organization, and Behavior"
L24,Contracting Out &bull; Joint Ventures &bull; Technology Licensing,L2,"Firm Objectives, Organization, and Behavior"
L25,"Firm Performance: Size, Diversification, and Scope",L2,"Firm Objectives, Organization, and Behavior"
L26,Entrepreneurship,L2,"Firm Objectives, Organization, and Behavior"
L29,Other,L2,"Firm Objectives, Organization, and Behavior"
L30,General,L3,Nonprofit Organizations and Public Enterprise
L31,Nonprofit Institutions &bull; NGOs &bull; Social Entrepreneurship,L3,Nonprofit Organizations and Public Enterprise
L32,Public Enterprises &bull; Public-Private Enterprises,L3,Nonprofit Organizations and Public Enterprise
L33,Comparison of Public and Private Enterprises and Nonprofit Institutions &bull; Privatization &bull; Contracting Out,L3,Nonprofit Organizations and Public Enterprise
L38,Public Policy,L3,Nonprofit Organizations and Public Enterprise
L39,Other,L3,Nonprofit Organizations and Public Enterprise
L40,General,L4,Antitrust Issues and Policies
L41,Monopolization &bull; Horizontal Anticompetitive Practices,L4,Antitrust Issues and Policies
L42,Vertical Restraints &bull; Resale Price Maintenance &bull; Quantity Discounts,L4,Antitrust Issues and Policies
L43,Legal Monopolies and Regulation or Deregulation,L4,Antitrust Issues and Policies
L44,"Antitrust Policy and Public Enterprises, Nonprofit Institutions, and Professional Organizations",L4,Antitrust Issues and Policies
L49,Other,L4,Antitrust Issues and Policies
L50,General,L5,Regulation and Industrial Policy
L51,Economics of Regulation,L5,Regulation and Industrial Policy
L52,Industrial Policy &bull; Sectoral Planning Methods,L5,Regulation and Industrial Policy
L53,Enterprise Policy,L5,Regulation and Industrial Policy
L59,Other,L5,Regulation and Industrial Policy
L60,General,L6,Industry Studies: Manufacturing
L61,Metals and Metal Products &bull; Cement &bull; Glass &bull; Ceramics,L6,Industry Studies: Manufacturing
L62,Automobiles &bull; Other Transportation Equipment &bull; Related Parts and Equipment,L6,Industry Studies: Manufacturing
L63,Microelectronics &bull; Computers &bull; Communications Equipment,L6,Industry Studies: Manufacturing
L64,Other Machinery &bull; Business Equipment &bull; Armaments,L6,Industry Studies: Manufacturing
L65,Chemicals &bull; Rubber &bull; Drugs &bull; Biotechnology &bull; Plastics,L6,Industry Studies: Manufacturing
L66,Food &bull; Beverages &bull; Cosmetics &bull; Tobacco &bull; Wine and Spirits,L6,Industry Studies: Manufacturing
L67,"Other Consumer Nondurables: Clothing, Textiles, Shoes, and Leather Goods; Household Goods; Sports Equipment",L6,Industry Studies: Manufacturing
L68,Appliances &bull; Furniture &bull; Other Consumer Durables,L6,Industry Studies: Manufacturing
L69,Other,L6,Industry Studies: Manufacturing
L70,General,L7,Industry Studies: Primary Products and Construction
L71,"Mining, Extraction, and Refining: Hydrocarbon Fuels",L7,Industry Studies: Primary Products and Construction
L72,"Mining, Extraction, and Refining: Other Nonrenewable Resources",L7,Industry Studies: Primary Products and Construction
L73,Forest Products,L7,Industry Studies: Primary Products and Construction
L74,Construction,L7,Industry Studies: Primary Products and Construction
L78,Government Policy,L7,Industry Studies: Primary Products and Construction
L79,Other,L7,Industry Studies: Primary Products and Construction
L80,General,L8,Industry Studies: Services
L81,Retail and Wholesale Trade &bull; e-Commerce,L8,Industry Studies: Services
L82,Entertainment &bull; Media,L8,Industry Studies: Services
L83,Sports &bull; Gambling &bull; Restaurants &bull; Recreation &bull; Tourism,L8,Industry Studies: Services
L84,"Personal, Professional, and Business Services",L8,Industry Studies: Services
L85,Real Estate Services,L8,Industry Studies: Services
L86,Information and Internet Services &bull; Computer Software,L8,Industry Studies: Services
L87,Postal and Delivery Services,L8,Industry Studies: Services
L88,Government Policy,L8,Industry Studies: Services
L89,Other,L8,Industry Studies: Services
L90,General,L9,Industry Studies: Transportation and Utilities
L91,Transportation: General,L9,Industry Studies: Transportation and Utilities
L92,Railroads and Other Surface Transportation,L9,Industry Studies: Transportation and Utilities
L93,Air Transportation,L9,Industry Studies: Transportation and Utilities
L94,Electric Utilities,L9,Industry Studies: Transportation and Utilities
L95,Gas Utilities &bull; Pipelines &bull; Water Utilities,L9,Industry Studies: Transportation and Utilities
L96,Telecommunications,L9,Industry Studies: Transportation and Utilities
L97,Utilities: General,L9,Industry Studies: Transportation and Utilities
L98,Government Policy,L9,Industry Studies: Transportation and Utilities
L99,Other,L9,Industry Studies: Transportation and Utilities
M10,General,M1,Business Administration
M11,Production Management,M1,Business Administration
M12,Personnel Management &bull; Executives; Executive Compensation,M1,Business Administration
M13,New Firms &bull; Startups,M1,Business Administration
M14,Corporate Culture &bull; Diversity &bull; Social Responsibility,M1,Business Administration
M15,IT Management,M1,Business Administration
M16,International Business Administration,M1,Business Administration
M19,Other,M1,Business Administration
M20,General,M2,Business Economics
M21,Business Economics,M2,Business Economics
M29,Other,M2,Business Economics
M30,General,M3,Marketing and Advertising
M31,Marketing,M3,Marketing and Advertising
M37,Advertising,M3,Marketing and Advertising
M38,Government Policy and Regulation,M3,Marketing and Advertising
M39,Other,M3,Marketing and Advertising
M40,General,M4,Accounting and Auditing
M41,Accounting,M4,Accounting and Auditing
M42,Auditing,M4,Accounting and Auditing
M48,Government Policy and Regulation,M4,Accounting and Auditing
M49,Other,M4,Accounting and Auditing
M50,General,M5,Personnel Economics
M51,Firm Employment Decisions &bull; Promotions,M5,Personnel Economics
M52,Compensation and Compensation Methods and Their Effects,M5,Personnel Economics
M53,Training,M5,Personnel Economics
M54,Labor Management,M5,Personnel Economics
M55,Labor Contracting Devices,M5,Personnel Economics
M59,Other,M5,Personnel Economics
N00,General,N0,General
N01,Development of the Discipline: Historiographical; Sources and Methods,N0,General
N10,"General, International, or Comparative",N1,Macroeconomics and Monetary Economics &bull; Industrial Structure &bull; Growth &bull; Fluctuations
N11,U.S. &bull; Canada: Pre-1913,N1,Macroeconomics and Monetary Economics &bull; Industrial Structure &bull; Growth &bull; Fluctuations
N12,U.S. &bull; Canada: 1913&ndash;,N1,Macroeconomics and Monetary Economics &bull; Industrial Structure &bull; Growth &bull; Fluctuations
N13,Europe: Pre-1913,N1,Macroeconomics and Monetary Economics &bull; Industrial Structure &bull; Growth &bull; Fluctuations
N14,Europe: 1913&ndash;,N1,Macroeconomics and Monetary Economics &bull; Industrial Structure &bull; Growth &bull; Fluctuations
N15,Asia including Middle East,N1,Macroeconomics and Monetary Economics &bull; Industrial Structure &bull; Growth &bull; Fluctuations
N16,Latin America &bull; Caribbean,N1,Macroeconomics and Monetary Economics &bull; Industrial Structure &bull; Growth &bull; Fluctuations
N17,Africa &bull; Oceania,N1,Macroeconomics and Monetary Economics &bull; Industrial Structure &bull; Growth &bull; Fluctuations
N20,"General, International, or Comparative",N2,Financial Markets and Institutions
N21,U.S. &bull; Canada: Pre-1913,N2,Financial Markets and Institutions
N22,U.S. &bull; Canada: 1913&ndash;,N2,Financial Markets and Institutions
N23,Europe: Pre-1913,N2,Financial Markets and Institutions
N24,Europe: 1913&ndash;,N2,Financial Markets and Institutions
N25,Asia including Middle East,N2,Financial Markets and Institutions
N26,Latin America &bull; Caribbean,N2,Financial Markets and Institutions
N27,Africa &bull; Oceania,N2,Financial Markets and Institutions
N30,"General, International, or Comparative",N3,"Labor and Consumers, Demography, Education, Health, Welfare, Income, Wealth, Religion, and Philanthropy"
N31,U.S. &bull; Canada: Pre-1913,N3,"Labor and Consumers, Demography, Education, Health, Welfare, Income, Wealth, Religion, and Philanthropy"
N32,U.S. &bull; Canada: 1913-,N3,"Labor and Consumers, Demography, Education, Health, Welfare, Income, Wealth, Religion, and Philanthropy"
N33,Europe: Pre-1913,N3,"Labor and Consumers, Demography, Education, Health, Welfare, Income, Wealth, Religion, and Philanthropy"
N34,Europe: 1913-,N3,"Labor and Consumers, Demography, Education, Health, Welfare, Income, Wealth, Religion, and Philanthropy"
N35,Asia including Middle East,N3,"Labor and Consumers, Demography, Education, Health, Welfare, Income, Wealth, Religion, and Philanthropy"
N36,Latin America &bull; Caribbean,N3,"Labor and Consumers, Demography, Education, Health, Welfare, Income, Wealth, Religion, and Philanthropy"
N37,Africa &bull; Oceania,N3,"Labor and Consumers, Demography, Education, Health, Welfare, Income, Wealth, Religion, and Philanthropy"
N40,"General, International, or Comparative",N4,"Government, War, Law, International Relations, and Regulation"
N41,U.S. &bull; Canada: Pre-1913,N4,"Government, War, Law, International Relations, and Regulation"
N42,U.S. &bull; Canada: 1913&ndash;,N4,"Government, War, Law, International Relations, and Regulation"
N43,Europe: Pre-1913,N4,"Government, War, Law, International Relations, and Regulation"
N44,Europe: 1913&ndash;,N4,"Government, War, Law, International Relations, and Regulation"
N45,Asia including Middle East,N4,"Government, War, Law, International Relations, and Regulation"
N46,Latin America &bull; Caribbean,N4,"Government, War, Law, International Relations, and Regulation"
N47,Africa &bull; Oceania,N4,"Government, War, Law, International Relations, and Regulation"
N50,"General, International, or Comparative",N5,"Agriculture, Natural Resources, Environment, and Extractive Industries"
N51,U.S. &bull; Canada: Pre-1913,N5,"Agriculture, Natural Resources, Environment, and Extractive Industries"
N52,U.S. &bull; Canada: 1913&ndash;,N5,"Agriculture, Natural Resources, Environment, and Extractive Industries"
N53,Europe: Pre-1913,N5,"Agriculture, Natural Resources, Environment, and Extractive Industries"
N54,Europe: 1913&ndash;,N5,"Agriculture, Natural Resources, Environment, and Extractive Industries"
N55,Asia including Middle East,N5,"Agriculture, Natural Resources, Environment, and Extractive Industries"
N56,Latin America &bull; Caribbean,N5,"Agriculture, Natural Resources, Environment, and Extractive Industries"
N57,Africa &bull; Oceania,N5,"Agriculture, Natural Resources, Environment, and Extractive Industries"
N60,"General, International, or Comparative",N6,Manufacturing and Construction
N61,U.S. &bull; Canada: Pre-1913,N6,Manufacturing and Construction
N62,U.S. &bull; Canada: 1913&ndash;,N6,Manufacturing and Construction
N63,Europe: Pre-1913,N6,Manufacturing and Construction
N64,Europe: 1913&ndash;,N6,Manufacturing and Construction
N65,Asia including Middle East,N6,Manufacturing and Construction
N66,Latin America &bull; Caribbean,N6,Manufacturing and Construction
N67,Africa &bull; Oceania,N6,Manufacturing and Construction
N70,"General, International, or Comparative",N7,"Transport, Trade, Energy, Technology, and Other Services"
N71,U.S. &bull; Canada: Pre-1913,N7,"Transport, Trade, Energy, Technology, and Other Services"
N72,U.S. &bull; Canada: 1913&ndash;,N7,"Transport, Trade, Energy, Technology, and Other Services"
N73,Europe: Pre-1913,N7,"Transport, Trade, Energy, Technology, and Other Services"
N74,Europe: 1913&ndash;,N7,"Transport, Trade, Energy, Technology, and Other Services"
N75,Asia including Middle East,N7,"Transport, Trade, Energy, Technology, and Other Services"
N76,Latin America &bull; Caribbean,N7,"Transport, Trade, Energy, Technology, and Other Services"
N77,Africa &bull; Oceania,N7,"Transport, Trade, Energy, Technology, and Other Services"
N80,"General, International, or Comparative",N8,Micro-Business History
N81,U.S. &bull; Canada: Pre-1913,N8,Micro-Business History
N82,U.S. &bull; Canada: 1913&ndash;,N8,Micro-Business History
N83,Europe: Pre-1913,N8,Micro-Business History
N84,Europe: 1913&ndash;,N8,Micro-Business History
N85,Asia including Middle East,N8,Micro-Business History
N86,Latin America &bull; Caribbean,N8,Micro-Business History
N87,Africa &bull; Oceania,N8,Micro-Business History
N90,"General, International, or Comparative",N9,Regional and Urban History
N91,U.S. &bull; Canada: Pre-1913,N9,Regional and Urban History
N92,U.S. &bull; Canada: 1913&ndash;,N9,Regional and Urban History
N93,Europe: Pre-1913,N9,Regional and Urban History
N94,Europe: 1913&ndash;,N9,Regional and Urban History
N95,Asia including Middle East,N9,Regional and Urban History
N96,Latin America &bull; Caribbean,N9,Regional and Urban History
N97,Africa &bull; Oceania,N9,Regional and Urban History
O10,General,O1,Economic Development
O11,Macroeconomic Analyses of Economic Development,O1,Economic Development
O12,Microeconomic Analyses of Economic Development,O1,Economic Development
O13,Agriculture &bull; Natural Resources &bull; Energy &bull; Environment &bull; Other Primary Products,O1,Economic Development
O14,Industrialization &bull; Manufacturing and Service Industries &bull; Choice of Technology,O1,Economic Development
O15,Human Resources &bull; Human Development &bull; Income Distribution &bull; Migration,O1,Economic Development
O16,Financial Markets &bull; Saving and Capital Investment &bull; Corporate Finance and Governance,O1,Economic Development
O17,Formal and Informal Sectors &bull; Shadow Economy &bull; Institutional Arrangements,O1,Economic Development
O18,"Urban, Rural, Regional, and Transportation Analysis &bull; Housing &bull; Infrastructure",O1,Economic Development
O19,International Linkages to Development &bull; Role of International Organizations,O1,Economic Development
O20,General,O2,Development Planning and Policy
O21,Planning Models &bull; Planning Policy,O2,Development Planning and Policy
O22,Project Analysis,O2,Development Planning and Policy
O23,Fiscal and Monetary Policy in Development,O2,Development Planning and Policy
O24,Trade Policy &bull; Factor Movement Policy &bull; Foreign Exchange Policy,O2,Development Planning and Policy
O25,Industrial Policy,O2,Development Planning and Policy
O29,Other,O2,Development Planning and Policy
O30,General,O3,Innovation &bull; Research and Development &bull; Technological Change &bull; Intellectual Property Rights
O31,Innovation and Invention: Processes and Incentives,O3,Innovation &bull; Research and Development &bull; Technological Change &bull; Intellectual Property Rights
O32,Management of Technological Innovation and R&D,O3,Innovation &bull; Research and Development &bull; Technological Change &bull; Intellectual Property Rights
O33,Technological Change: Choices and Consequences &bull; Diffusion Processes,O3,Innovation &bull; Research and Development &bull; Technological Change &bull; Intellectual Property Rights
O34,Intellectual Property and Intellectual Capital,O3,Innovation &bull; Research and Development &bull; Technological Change &bull; Intellectual Property Rights
O35,Social Innovation,O3,Innovation &bull; Research and Development &bull; Technological Change &bull; Intellectual Property Rights
O36,Open Innovation,O3,Innovation &bull; Research and Development &bull; Technological Change &bull; Intellectual Property Rights
O38,Government Policy,O3,Innovation &bull; Research and Development &bull; Technological Change &bull; Intellectual Property Rights
O39,Other,O3,Innovation &bull; Research and Development &bull; Technological Change &bull; Intellectual Property Rights
O40,General,O4,Economic Growth and Aggregate Productivity
O41,"One, Two, and Multisector Growth Models",O4,Economic Growth and Aggregate Productivity
O42,Monetary Growth Models,O4,Economic Growth and Aggregate Productivity
O43,Institutions and Growth,O4,Economic Growth and Aggregate Productivity
O44,Environment and Growth,O4,Economic Growth and Aggregate Productivity
O47,Empirical Studies of Economic Growth &bull; Aggregate Productivity &bull; Cross-Country Output Convergence,O4,Economic Growth and Aggregate Productivity
O49,Other,O4,Economic Growth and Aggregate Productivity
O50,General,O5,Economywide Country Studies
O51,U.S. &bull; Canada,O5,Economywide Country Studies
O52,Europe,O5,Economywide Country Studies
O53,Asia including Middle East,O5,Economywide Country Studies
O54,Latin America &bull; Caribbean,O5,Economywide Country Studies
O55,Africa,O5,Economywide Country Studies
O56,Oceania,O5,Economywide Country Studies
O57,Comparative Studies of Countries,O5,Economywide Country Studies
P10,General,P1,Capitalist Systems
P11,"Planning, Coordination, and Reform",P1,Capitalist Systems
P12,Capitalist Enterprises,P1,Capitalist Systems
P13,Cooperative Enterprises,P1,Capitalist Systems
P14,Property Rights,P1,Capitalist Systems
P16,Political Economy,P1,Capitalist Systems
P17,Performance and Prospects,P1,Capitalist Systems
P18,Energy &bull; Environment,P1,Capitalist Systems
P19,Other,P1,Capitalist Systems
P20,General,P2,Socialist Systems and Transitional Economies
P21,"Planning, Coordination, and Reform",P2,Socialist Systems and Transitional Economies
P22,Prices,P2,Socialist Systems and Transitional Economies
P23,Factor and Product Markets &bull; Industry Studies &bull; Population,P2,Socialist Systems and Transitional Economies
P24,"National Income, Product, and Expenditure &bull; Money &bull; Inflation",P2,Socialist Systems and Transitional Economies
P25,"Urban, Rural, and Regional Economics",P2,Socialist Systems and Transitional Economies
P26,Political Economy &bull; Property Rights,P2,Socialist Systems and Transitional Economies
P27,Performance and Prospects,P2,Socialist Systems and Transitional Economies
P28,Natural Resources &bull; Energy &bull; Environment,P2,Socialist Systems and Transitional Economies
P29,Other,P2,Socialist Systems and Transitional Economies
P30,General,P3,Socialist Institutions and Their Transitions
P31,Socialist Enterprises and Their Transitions,P3,Socialist Institutions and Their Transitions
P32,Collectives &bull; Communes &bull; Agriculture,P3,Socialist Institutions and Their Transitions
P33,"International Trade, Finance, Investment, Relations, and Aid",P3,Socialist Institutions and Their Transitions
P34,Financial Economics,P3,Socialist Institutions and Their Transitions
P35,Public Economics,P3,Socialist Institutions and Their Transitions
P36,"Consumer Economics &bull; Health &bull; Education and Training &bull; Welfare, Income, Wealth, and Poverty",P3,Socialist Institutions and Their Transitions
P37,Legal Institutions &bull; Illegal Behavior,P3,Socialist Institutions and Their Transitions
P39,Other,P3,Socialist Institutions and Their Transitions
P40,General,P4,Other Economic Systems
P41,"Planning, Coordination, and Reform",P4,Other Economic Systems
P42,Productive Enterprises &bull; Factor and Product Markets &bull; Prices &bull; Population,P4,Other Economic Systems
P43,Public Economics &bull; Financial Economics,P4,Other Economic Systems
P44,"National Income, Product, and Expenditure &bull; Money &bull; Inflation",P4,Other Economic Systems
P45,"International Trade, Finance, Investment, and Aid",P4,Other Economic Systems
P46,"Consumer Economics &bull; Health &bull; Education and Training &bull; Welfare, Income, Wealth, and Poverty",P4,Other Economic Systems
P47,Performance and Prospects,P4,Other Economic Systems
P48,Political Economy &bull; Legal Institutions &bull; Property Rights &bull; Natural Resources &bull; Energy &bull; Environment &bull; Regional Studies,P4,Other Economic Systems
P49,Other,P4,Other Economic Systems
P50,General,P5,Comparative Economic Systems
P51,Comparative Analysis of Economic Systems,P5,Comparative Economic Systems
P52,Comparative Studies of Particular Economies,P5,Comparative Economic Systems
P59,Other,P5,Comparative Economic Systems
Q00,General,Q0,General
Q01,Sustainable Development,Q0,General
Q02,Commodity Markets,Q0,General
Q10,General,Q1,Agriculture
Q11,Aggregate Supply and Demand Analysis &bull; Prices,Q1,Agriculture
Q12,"Micro Analysis of Farm Firms, Farm Households, and Farm Input Markets",Q1,Agriculture
Q13,Agricultural Markets and Marketing &bull; Cooperatives &bull; Agribusiness,Q1,Agriculture
Q14,Agricultural Finance,Q1,Agriculture
Q15,Land Ownership and Tenure &bull; Land Reform &bull; Land Use &bull; Irrigation &bull; Agriculture and Environment,Q1,Agriculture
Q16,R&D &bull; Agricultural Technology &bull; Biofuels &bull; Agricultural Extension Services,Q1,Agriculture
Q17,Agriculture in International Trade,Q1,Agriculture
Q18,Agricultural Policy &bull; Food Policy,Q1,Agriculture
Q19,Other,Q1,Agriculture
Q20,General,Q2,Renewable Resources and Conservation
Q21,Demand and Supply &bull; Prices,Q2,Renewable Resources and Conservation
Q22,Fishery &bull; Aquaculture,Q2,Renewable Resources and Conservation
Q23,Forestry,Q2,Renewable Resources and Conservation
Q24,Land,Q2,Renewable Resources and Conservation
Q25,Water,Q2,Renewable Resources and Conservation
Q26,Recreational Aspects of Natural Resources,Q2,Renewable Resources and Conservation
Q27,Issues in International Trade,Q2,Renewable Resources and Conservation
Q28,Government Policy,Q2,Renewable Resources and Conservation
Q29,Other,Q2,Renewable Resources and Conservation
Q30,General,Q3,Nonrenewable Resources and Conservation
Q31,Demand and Supply &bull; Prices,Q3,Nonrenewable Resources and Conservation
Q32,Exhaustible Resources and Economic Development,Q3,Nonrenewable Resources and Conservation
Q33,Resource Booms,Q3,Nonrenewable Resources and Conservation
Q34,Natural Resources and Domestic and International Conflicts,Q3,Nonrenewable Resources and Conservation
Q35,Hydrocarbon Resources,Q3,Nonrenewable Resources and Conservation
Q37,Issues in International Trade,Q3,Nonrenewable Resources and Conservation
Q38,Government Policy,Q3,Nonrenewable Resources and Conservation
Q39,Other,Q3,Nonrenewable Resources and Conservation
Q40,General,Q4,Energy
Q41,Demand and Supply &bull; Prices,Q4,Energy
Q42,Alternative Energy Sources,Q4,Energy
Q43,Energy and the Macroeconomy,Q4,Energy
Q47,Energy Forecasting,Q4,Energy
Q48,Government Policy,Q4,Energy
Q49,Other,Q4,Energy
Q50,General,Q5,Environmental Economics
Q51,Valuation of Environmental Effects,Q5,Environmental Economics
Q52,Pollution Control Adoption and Costs &bull; Distributional Effects &bull; Employment Effects,Q5,Environmental Economics
Q53,Air Pollution &bull; Water Pollution &bull; Noise &bull; Hazardous Waste &bull; Solid Waste &bull; Recycling,Q5,Environmental Economics
Q54,Climate &bull; Natural Disasters and Their Management &bull; Global Warming,Q5,Environmental Economics
Q55,Technological Innovation,Q5,Environmental Economics
Q56,Environment and Development &bull; Environment and Trade &bull; Sustainability &bull; Environmental Accounts and Accounting &bull; Environmental Equity &bull; Population Growth,Q5,Environmental Economics
Q57,Ecological Economics: Ecosystem Services &bull; Biodiversity Conservation &bull; Bioeconomics &bull; Industrial Ecology,Q5,Environmental Economics
Q58,Government Policy,Q5,Environmental Economics
Q59,Other,Q5,Environmental Economics
R10,General,R1,General Regional Economics
R11,"Regional Economic Activity: Growth, Development, Environmental Issues, and Changes",R1,General Regional Economics
R12,Size and Spatial Distributions of Regional Economic Activity,R1,General Regional Economics
R13,General Equilibrium and Welfare Economic Analysis of Regional Economies,R1,General Regional Economics
R14,Land Use Patterns,R1,General Regional Economics
R15,Econometric and Input&ndash;Output Models &bull; Other Models,R1,General Regional Economics
R19,Other,R1,General Regional Economics
R20,General,R2,Household Analysis
R21,Housing Demand,R2,Household Analysis
R22,Other Demand,R2,Household Analysis
R23,Regional Migration &bull; Regional Labor Markets &bull; Population &bull; Neighborhood Characteristics,R2,Household Analysis
R28,Government Policy,R2,Household Analysis
R29,Other,R2,Household Analysis
R30,General,R3,"Real Estate Markets, Spatial Production Analysis, and Firm Location"
R31,Housing Supply and Markets,R3,"Real Estate Markets, Spatial Production Analysis, and Firm Location"
R32,Other Spatial Production and Pricing Analysis,R3,"Real Estate Markets, Spatial Production Analysis, and Firm Location"
